PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Praças,Sugerir instalação de equipamentos de ginástica na praça,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Nivelamento de vias de terra,2040
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Pavimentação de ruas não asfaltadas,281
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recapeamento,271
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de afundamento da pavimentação em vias públicas,613
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de recapeamento e pavimentação,198
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Reclamação de má execução do serviço de tapa-buraco,145
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Recolocação e ajuste de paralelepípedo,73
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco,23847
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Tapa-buraco em faixa exclusiva ou corredor de ônibus,211
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Reparos em asfalto, pontes e viadutos",Vistoria e reparo de pontes e viadutos,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Ruas, vilas, vielas e escadarias",Denúncia de fechamento de ruas e vilas,201
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,"Ruas, vilas, vielas e escadarias",Manutenção de vielas/escadarias,1161
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Terrenos e imóveis,Construção de muro de arrimo/contenção,86
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Terrenos e imóveis,Denúncia de falta de limpeza de terrenos e imóveis particulares,2809
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Terrenos e imóveis,Denúncia de loteamento irregular ou clandestino,359
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Terrenos e imóveis,Denúncia de terreno com muro danificado/inexistente,413
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Terrenos e imóveis,Recurso de multa muro/passeio/limpeza,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Áreas municipais,Invasão de áreas municipais,853
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Avaliação e serviços em árvore em área particular,73
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Avaliação e serviços em árvore em área pública,25571
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Denúncia de falta de plantio de uma nova árvore após remoção,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Denúncia de poda/remoção não autorizada,889
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Plantio de árvore em vias e áreas públicas,705
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Rua e bairro,Árvore,Árvore ou galho caído,16
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Animais/Aranha,Reclamação de Aranhas,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Animais/barata,Reclamação de baratas,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Atendimento - SF,Elogio,11
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Atendimento - SF,Sugestão,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,CET / Circulação de Pedestre,Dificuldade de circulação na calçada,9
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,CET / Sinalização de orientação de destino,Falta de sinalização de orientação de destino,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,CET / Veículo com placa abandonado,Veículo com placa abandonado na via,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,CET / Veículo com placa abandonado,Veículo com placa abandonado sobre a calçada,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Condições Sanitárias Inadequadas,Higiene dos Alimentos,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Condições Sanitárias Inadequadas,Placas,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Construção de passarelas,Construção/reforma de escadarias/escadão,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Construção de passarelas,Construção/reforma de passarela,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Denúncia sobre Vegetação,Corte e poda,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Edificação,Vistoria técnica em edificação,26
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Guias/sarjetas,Construção/reforma/reconstrução de guias/sarjetas,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Iluminação - Novo ponto de Iluminação Pública,Diversas luminárias - Não há postes no local,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,"Jardinagem (poda, corte mato)",Corte irregular de árvore,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Lixo / Limpeza,Colocação de placa Proibido jogar lixo,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Lixo / Limpeza,Instalação de caçambas,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Mananciais-Oper.Defesa Águas/Áreas Verdes-Denúncia,Aterro/desbarrancamento próximo a córrego/represa/área verde,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Reclamação,Reclamação para Companhia de Engenharia de Tráfego (CET),2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Remoções diversas,Remoção de lixeira/caçamba,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Sugestão,Sugestão para Companhia de Engenharia de Tráfego (CET),1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Transporte público / Manutenção e Conservação,Letreiro em desacordo/ placas incorretas/ ausentes,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,"Transporte público / Terminal, Corredor e Estação",Informação sobre projetos e serviços de SPTrans,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Vigilância Sanitária de Produtos de Interesse à Saúde,Comércio e/ou fabricação de produtos de limpeza irregulares - sem rotulagem,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Vistoria/Limpeza,Obstruir bueiros e passagens de água pluvial,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Áreas municipais,Urbanização/reurbanização de área municipal,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Áreas municipais,Vistoria em área municipal,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,SAC/GRC,Árvore(Praça Pública),Árvore Caída,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Saúde,Dengue/chikungunya/zika (mosquito aedes aegypti),Denúncias de locais com acúmulo de água limpa e parada,542
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Segurança urbana,Alistamento e Serviço Militar,Certificado de Reservista  2ª via,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Segurança urbana,Guarda Civil Metropolitana,Denúncias contra atuação de servidor da guarda civil metropolitana,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Crítica e reclamação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Segurança urbana,Guarda Civil Metropolitana,Guarda Civil Metropolitana - Elogio,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Segurança urbana,Guarda Civil Metropolitana,Solicitação de policiamento,27
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Centro de Formação Cultural da Cidade Tiradentes,Centro de Formação Cultural da Cidade Tiradentes - Reclamação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Empreenda Fácil,Empreenda Fácil - Suporte Técnico,120
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Feira Livre,Reclamações sobre serviços prestados aos feirantes,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Mercados e sacolões,Reclamação de mercados e sacolões,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Microempreendedor Individual - MEI,Microempreendedor Individual (MEI) - Reclamação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Programa Operação Trabalho - POT nas Subprefeituras,Programa Operação Trabalho - POT nas Subprefeituras - Reclamação,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trabalho,Telecentros,Telecentro - Reclamação,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Comunicação sobre colisão de veículo do ATENDE para ressarcimento,6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Elogio,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de atendente ou funcionário,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação de falta de manutenção de veículos,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação por falta de cumprimento da programação,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre demora no encaixe,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,ATENDE - Reclamação sobre outros usuários e/ou acompanhantes,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de conduta de motorista do ATENDE,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,ATENDE - Transporte Pessoas com Deficiência,Reclamação de descumprimento de horário do ATENDE,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,"Avaliação da infraestrutura de ciclovias, ciclofaixas e ciclorrotas existentes",6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,Avaliação de ciclofaixas de lazer,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,Avaliação de estação existente de bicicletas compartilhadas,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,Implantação de estacionamento de bicicletas na via (paraciclos públicos),1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,"Manutenção de pintura e sinalização de ciclovias, ciclofaixas e ciclorrotas",21
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,"Proposta para implantação de ciclovias, ciclofaixas e ciclorrotas",6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Bicicleta,Proposta para implantação de nova estação de bicicletas compartilhadas,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Carga,Carga a frete - Denúncia de irregularidades,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Análise da proibição de estacionamento na via,184
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento DeFis (pessoa com deficiência),4200
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Cartão de estacionamento idoso,19958
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Criação e ampliação de vagas reservadas em vias públicas,36
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Criação/ampliação de estacionamento de veículos na via,38
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Denúncia de irregularidade na venda de talão de zona azul por posto credenciados,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Denúncia de reserva irregular de vaga,33
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Desativação/modificação de vaga de estacionamento de veículos na via,15
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização da ausência de vagas reservadas em estabelecimento comercial,16
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de estacionamentos particulares,58
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de uso de vaga reservada em estabelecimento comercial,41
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de uso de vagas reservadas em vias públicas,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Fiscalização de valet,5
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Estacionamento e Zona Azul,Intensificar fiscalização de veículos estacionados/parados irregularmente,119
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Eventos,Reclamação de eventos na via,16
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Faixas exclusivas e corredores de ônibus,Estudo em faixas e corredores de ônibus existentes,6
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Faixas exclusivas e corredores de ônibus,Estudo para implantação de faixas e corredores de ônibus,10
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Moto,Moto-frete - Denúncia de conduta ou postura do condutor,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Moto,Moto-frete - Denúncia de irregularidades,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Multas de trânsito,Intensificar fiscalização de veículos em movimento,39
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Denúncia de veículo clandestino ou não credenciado,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Reclamação de falta de comunicado nos ônibus,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Reclamação de falta de limpeza de terminais de ônibus,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Reclamação de sinalização inadequada de terminais de ônibus,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de alteração de itinerário ou ponto inicial/final,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,"Ônibus - Denúncia de conduta do motorista, cobrador ou fiscal",26
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de direção inadequada ou perigosa de veículo,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Denúncia de problemas no embarque/desembarque,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de demora na partida,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de descumprimento de partida no ponto inicial/final,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus - Reclamação de intervalo excessivo da linha,11
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Reclamação ônibus,Ônibus fretado - Denúncia de conduta ou postura do condutor,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Ajuste do tempo de semáforo de pedestres,16
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação da circulação e acesso de veículos,505
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de circulação de caminhão,64
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Avaliação de travessia de pedestres,202
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de interferências no trânsito,70
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Aviso de semáforo com problemas,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Denúncia de má conduta de funcionário da CET,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Fiscalização de infração de veículo em movimento,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Instalação de placa com nome de rua,315
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placa com nome de rua,132
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de placas de trânsito,191
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de semáforos,23
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Manutenção de sinalização horizontal (pintura de solo),258
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Sinalização e Circulação de Veículos e Pedestres,Reclamação de obras na via,61
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia de conduta ou postura do condutor,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Denúncia ou reclamação de irregularidades ou problemas no transporte,2
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Transporte Escolar,Transporte Escolar - Reclamação da conservação e manutenção do veículo,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Denúncia de veículo clandestino ou de problemas no transporte,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Reclamação de desobediência ao regulamento de Ponto de Taxi,3
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Suporte Técnico ao SPTaxi,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Denúncia de conduta ou postura do condutor,8
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Taxi / Aplicativos - Reclamação da conservação e manutenção do veículo,1
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Táxi e App,Táxi/Aplicativos - Achados e perdidos,4
PRAÇAS DE ATENDIMENTO DAS SUBPREFEITURAS,Trânsito e Transporte,Valets e estacionamentos particulares,Denúncia de valet utilizando via pública como estacionamento,1
